date,price,total_volume,market_cap,coin_name
2024-04-28 00:00:00,63517.248743409626,19190483386.063873,1249495302303.4912,bitcoin
2024-04-29 00:00:00,63030.433616681854,16180294651.046635,1240724751365.882,bitcoin
2024-04-30 00:00:00,63797.67963589958,27242983698.21234,1257159131219.0603,bitcoin
2024-05-01 00:00:00,60749.47209216387,39533113322.04938,1197773959985.8767,bitcoin
2024-05-02 00:00:00,58297.574075325494,51109380171.692604,1151677489315.1536,bitcoin
2024-05-03 00:00:00,59135.1733607733,28255509745.49032,1164721402399.166,bitcoin
2024-05-04 00:00:00,62839.34073569376,33591665812.212433,1239817041554.716,bitcoin
2024-05-05 00:00:00,63820.451902924986,20510614461.479218,1257549583083.3145,bitcoin
2024-05-06 00:00:00,64010.00865210892,18115695040.201984,1259667234461.2874,bitcoin
2024-05-07 00:00:00,63172.48129551341,17917770174.27797,1244417948315.7583,bitcoin
2024-05-08 00:00:00,62363.057191718624,19925137720.849453,1229336706399.346,bitcoin
2024-05-09 00:00:00,61215.50400879193,20303831135.373127,1203918522476.5405,bitcoin
2024-05-10 00:00:00,63148.599943097026,25837724247.550426,1240910691253.6274,bitcoin
2024-05-11 00:00:00,60888.21674957157,23987518755.480534,1199393711200.297,bitcoin
2024-05-12 00:00:00,60776.972079172134,12120618802.065384,1197102943502.2341,bitcoin
2024-05-13 00:00:00,61507.054004121346,13045696108.912676,1211277523448.5786,bitcoin
2024-05-14 00:00:00,62878.783300729294,27740460083.601814,1238994152713.125,bitcoin
2024-05-15 00:00:00,61569.1130057734,21581895152.31416,1212998352772.157,bitcoin
2024-05-16 00:00:00,66220.51831432826,38101793065.15294,1307048849176.4167,bitcoin
2024-05-17 00:00:00,65260.879803346186,29114585833.349678,1286278919684.0837,bitcoin
2024-05-18 00:00:00,67053.12326509564,25397793918.993534,1319238394090.13,bitcoin
2024-05-19 00:00:00,66912.61861403697,13025487675.845129,1319928522881.6436,bitcoin
2024-05-20 00:00:00,66252.71259591613,9072734600.009218,1304727108597.6987,bitcoin
2024-05-21 00:00:00,71430.29700215145,35923476641.4359,1406288649446.611,bitcoin
2024-05-22 00:00:00,70189.8358177002,41105056578.01701,1382275470797.567,bitcoin
2024-05-23 00:00:00,69181.20085677762,31059440495.91766,1362228629448.754,bitcoin
2024-05-24 00:00:00,67906.46534276106,39235702119.25446,1336347300306.381,bitcoin
2024-05-25 00:00:00,68539.91646552991,28127411967.182774,1350764328536.3708,bitcoin
2024-05-26 00:00:00,69268.44558973772,15929396750.116022,1363997851294.8164,bitcoin
2024-05-27 00:00:00,68508.83110875699,11243743771.147913,1349351520129.172,bitcoin
2024-05-28 00:00:00,69367.23871755725,18983806932.464344,1366931305389.0393,bitcoin
2024-05-29 00:00:00,68316.63588049631,31278122196.184998,1347542673428.3018,bitcoin
2024-05-30 00:00:00,67577.26558995963,24320692137.62038,1331734029835.3335,bitcoin
2024-05-31 00:00:00,68372.49288434093,25344376897.716885,1346147846430.124,bitcoin
2024-06-01 00:00:00,67474.95483698409,19685305476.459476,1331606411822.8157,bitcoin
2024-06-02 00:00:00,67704.32641811523,10724053324.55672,1333649555935.3525,bitcoin
2024-06-03 00:00:00,67740.01690222476,16137350587.750422,1335930570689.7126,bitcoin
2024-06-04 00:00:00,68808.29368590549,29862293749.910686,1355484820107.0864,bitcoin
2024-06-05 00:00:00,70600.01116676089,31561053725.144592,1390853496950.4385,bitcoin
2024-06-06 00:00:00,71184.59943059199,32560403314.989147,1400297735227.1965,bitcoin
2024-06-07 00:00:00,70759.58819301432,23612879689.560955,1394881646977.521,bitcoin
2024-06-08 00:00:00,69325.36238847222,18597495569.911568,1366366925856.506,bitcoin
2024-06-09 00:00:00,69315.1041233966,10688301508.476225,1366065699664.3162,bitcoin
2024-06-10 00:00:00,69654.16073760358,10461044041.080194,1372556186704.501,bitcoin
2024-06-11 00:00:00,69493.17760915738,19335866773.67523,1369378888543.5317,bitcoin
2024-06-12 00:00:00,67329.15232724321,38513044382.60802,1327665028180.2761,bitcoin
2024-06-13 00:00:00,68224.51967501991,36027809551.45211,1345244310606.6865,bitcoin
2024-06-14 00:00:00,66700.31696564378,29654777884.381138,1317161415434.6978,bitcoin
2024-06-15 00:00:00,66011.07873713733,27966992832.749634,1301949410096.3496,bitcoin
2024-06-16 00:00:00,66190.4874891135,13472726244.723091,1304370314917.9756,bitcoin
2024-06-17 00:00:00,66615.53782131766,12650130203.722813,1313849391756.9756,bitcoin
2024-06-18 00:00:00,66460.38897909952,29409728999.276093,1309329377372.7744,bitcoin
2024-06-19 00:00:00,65109.314812190474,41386972050.31837,1282295865979.065,bitcoin
2024-06-20 00:00:00,64907.07460760319,21680698980.889107,1278699763341.0723,bitcoin
2024-06-21 00:00:00,64844.67441797763,26001551474.84426,1279317116821.3782,bitcoin
2024-06-22 00:00:00,64071.624284709695,24694310198.90943,1263258746635.2896,bitcoin
2024-06-23 00:00:00,64239.90348813148,6340606686.24879,1266336092890.8738,bitcoin
2024-06-24 00:00:00,63221.35738437477,10748270931.518738,1248188877658.2324,bitcoin
2024-06-25 00:00:00,60363.23497529626,42036553106.89028,1188964670369.4045,bitcoin
2024-06-26 00:00:00,61770.413870095355,21105562261.648533,1217935012739.8113,bitcoin
2024-06-27 00:00:00,60749.89619402014,22908540918.971207,1198205485427.564,bitcoin
2024-06-28 00:00:00,61562.64532550036,18855138893.067604,1213931985719.8025,bitcoin
2024-06-29 00:00:00,60317.09697945116,24399416695.150173,1189569860170.9426,bitcoin
2024-06-30 00:00:00,60864.44316193428,11435110883.886795,1199792912680.844,bitcoin
2024-07-01 00:00:00,62734.39383945474,17373592048.120487,1236676710888.4822,bitcoin
2024-07-02 00:00:00,62819.82226921849,25573074910.689686,1238799172479.871,bitcoin
2024-07-03 00:00:00,62042.5650371006,18100530101.689426,1222901857941.0586,bitcoin
2024-07-04 00:00:00,60244.68076433092,30348692427.02443,1186937170314.9272,bitcoin
2024-07-05 00:00:00,57189.17412408636,43112005394.93119,1130121668991.0515,bitcoin
2024-07-06 00:00:00,56739.86285107204,60081357583.2773,1118490666778.4585,bitcoin
2024-07-07 00:00:00,58230.4841542266,21293913670.919975,1147176330416.144,bitcoin
2024-07-08 00:00:00,55880.3753776708,20211914621.326435,1100452083927.7026,bitcoin
2024-07-09 00:00:00,56665.140733520275,41614266908.30467,1117615464651.686,bitcoin
2024-07-10 00:00:00,57988.30351208401,28413854577.262756,1144794688186.9604,bitcoin
2024-07-11 00:00:00,57704.202284462874,25987656347.278587,1139350681822.5857,bitcoin
2024-07-12 00:00:00,57388.192479166675,29196653598.752666,1130276546536.143,bitcoin
2024-07-13 00:00:00,57899.28895749592,25504482306.198975,1141567375406.1943,bitcoin
2024-07-14 00:00:00,59152.71913887286,16765547593.243273,1168371787725.7102,bitcoin
2024-07-15 00:00:00,60942.32773996293,21295520563.65442,1204059167828.704,bitcoin
2024-07-16 00:00:00,64835.48973321571,37810068492.862465,1277806993830.5176,bitcoin
2024-07-17 00:00:00,65162.23625234354,40914441633.09575,1284899538175.1812,bitcoin
2024-07-18 00:00:00,64136.31384360687,33459451713.593426,1266016458007.3477,bitcoin
2024-07-19 00:00:00,63959.56900809379,25976148878.632153,1261456293182.2588,bitcoin
2024-07-20 00:00:00,66689.54880734957,36994610752.230415,1316147398343.7175,bitcoin
2024-07-21 00:00:00,67206.06470614894,17353396168.041622,1325658979467.9998,bitcoin
2024-07-22 00:00:00,68088.13996324532,27078771827.95196,1343346742483.077,bitcoin
2024-07-23 00:00:00,67607.71339918874,43157593651.80313,1333201881091.7786,bitcoin
2024-07-24 00:00:00,65942.41746522837,36100536095.18872,1300963591115.5374,bitcoin
2024-07-25 00:00:00,65403.53513022529,28680123269.715443,1290447066028.3152,bitcoin
2024-07-26 00:00:00,65749.96361965332,35836896135.542854,1297125144853.139,bitcoin
2024-07-27 00:00:00,67920.2964857025,30821370069.206276,1339927966898.6016,bitcoin
2024-07-28 00:00:00,68055.40838968738,30976752616.761925,1342889431798.832,bitcoin
2024-07-29 00:00:00,68242.2474440493,17175244020.36542,1346263382369.5552,bitcoin
2024-07-30 00:00:00,66770.32091848266,42529043667.45024,1317581413497.2551,bitcoin
2024-07-31 00:00:00,66219.05102486102,28892376510.689587,1306758338817.987,bitcoin
2024-08-01 00:00:00,64679.778647032515,31403681581.194077,1275401473742.0508,bitcoin
2024-08-02 00:00:00,65357.52960767435,38911302447.60912,1289157073527.528,bitcoin
2024-08-03 00:00:00,61407.29547397454,39004321616.3716,1211854070245.47,bitcoin
2024-08-04 00:00:00,60738.7449250574,32885545023.712658,1197962170718.7737,bitcoin
2024-08-05 00:00:00,58006.206586686734,33664501541.451115,1147854905921.6433,bitcoin
2024-08-06 00:00:00,53956.26184159744,120245972389.37173,1064889039013.8289,bitcoin
2024-08-07 00:00:00,55959.84107399357,52620100833.47091,1104019419316.6865,bitcoin
2024-08-08 00:00:00,55099.95181146735,41605918903.41173,1088566703585.4303,bitcoin
2024-08-09 00:00:00,61859.03159904161,49201548320.290726,1218342891278.6091,bitcoin
2024-08-10 00:00:00,60912.588533350805,33804208928.47938,1198300504959.2505,bitcoin
2024-08-11 00:00:00,60887.70861641504,13418919090.197285,1201818989571.278,bitcoin
2024-08-12 00:00:00,58804.23449992608,21715994493.456894,1159146815397.6223,bitcoin
2024-08-13 00:00:00,59350.07433270696,39403296385.84335,1171441797233.8909,bitcoin
2024-08-14 00:00:00,60601.22317789727,31955576195.246292,1195798013190.8457,bitcoin
2024-08-15 00:00:00,58739.19382231015,28079911397.67297,1159479277227.7532,bitcoin
2024-08-16 00:00:00,57624.11692852191,33490251842.381626,1137141836825.8655,bitcoin
2024-08-17 00:00:00,58881.92579151217,30368238897.207172,1162716063850.1133,bitcoin
2024-08-18 00:00:00,59430.79163445865,12467437134.05582,1173270497431.1711,bitcoin
2024-08-19 00:00:00,58438.293742685404,17656027563.72502,1156217205294.1643,bitcoin
2024-08-20 00:00:00,59574.945812940874,24031330179.258953,1176063402361.815,bitcoin
2024-08-21 00:00:00,59060.12610074137,31470716090.619144,1166088863323.0896,bitcoin
2024-08-22 00:00:00,61144.68762866613,32960965010.60808,1207099049402.5117,bitcoin
2024-08-23 00:00:00,60387.54062321362,28170302505.847404,1192308382713.8381,bitcoin
2024-08-24 00:00:00,64049.68561555576,45038665759.42134,1261916434075.0183,bitcoin
2024-08-25 00:00:00,64157.1606134782,22029153446.354362,1264961887998.9824,bitcoin
2024-08-26 00:00:00,64265.81631272862,17875230147.044323,1269291077270.1143,bitcoin
2024-08-27 00:00:00,62922.58634676265,17894692681.091812,1242487823611.2612,bitcoin
2024-08-28 00:00:00,59526.560879590994,38131727427.91789,1176762244308.0742,bitcoin
2024-08-29 00:00:00,59015.29633887944,42018989572.42786,1166032395735.947,bitcoin
2024-08-30 00:00:00,59351.5794909728,32563333956.986053,1171762256043.917,bitcoin
2024-08-31 00:00:00,59156.246036463555,44038496614.947586,1168247205700.9673,bitcoin
2024-09-01 00:00:00,58960.23658664587,11399086336.303324,1164278309271.2642,bitcoin
2024-09-02 00:00:00,57357.71617282246,25465621877.97047,1133133027660.6194,bitcoin
2024-09-03 00:00:00,59108.73235863689,28012782290.96625,1168410293915.9832,bitcoin
2024-09-04 00:00:00,57504.538586220435,26829983370.35861,1137361604370.578,bitcoin
2024-09-05 00:00:00,57987.84601410068,37550380696.7459,1144983177152.221,bitcoin
2024-09-06 00:00:00,56132.404732088595,30005773445.693718,1109212553022.4158,bitcoin
2024-09-07 00:00:00,53923.35611071905,50260816556.81667,1065462041080.5197,bitcoin
2024-09-08 00:00:00,54150.9383589072,17048448412.007126,1068954727890.2039,bitcoin
2024-09-09 00:00:00,54792.40755768575,18644823662.23431,1085390277573.522,bitcoin
2024-09-10 00:00:00,57049.118751143265,35655419448.07046,1126840069631.8132,bitcoin
2024-09-11 00:00:00,57624.16178336144,29676093302.30697,1137928777838.5286,bitcoin
2024-09-12 00:00:00,57381.764445000474,37765652735.2964,1134292554478.847,bitcoin
2024-09-13 00:00:00,58106.951229815284,34177859933.02337,1148469900814.253,bitcoin
2024-09-14 00:00:00,60620.62747295754,31919740723.76027,1197832322916.0117,bitcoin
2024-09-15 00:00:00,60003.29940083042,15800120841.166773,1185255944124.8464,bitcoin
2024-09-16 00:00:00,59214.80226801806,17289597542.866756,1169677517083.0613,bitcoin
2024-09-17 00:00:00,58211.123231286256,32196570894.402115,1150499194409.9338,bitcoin
2024-09-18 00:00:00,60317.0319794625,34191170117.78261,1191818552363.6113,bitcoin
2024-09-19 00:00:00,61440.41208494509,40445339415.1129,1211837853548.9263,bitcoin
2024-09-20 00:00:00,62966.52931910512,41959080716.28771,1243871590271.4927,bitcoin
2024-09-21 00:00:00,63128.224540748255,35587830476.533394,1246475981189.1353,bitcoin
2024-09-22 00:00:00,63403.402349259355,12938083115.659332,1254104417392.48,bitcoin
2024-09-23 00:00:00,63582.59956924825,20349365412.816723,1255899286380.1958,bitcoin
2024-09-24 00:00:00,63327.02654450202,23998847798.757656,1251095079247.0432,bitcoin
2024-09-25 00:00:00,64334.14274876097,31490984593.70592,1271183646356.5713,bitcoin
2024-09-26 00:00:00,63151.89959401337,26087643765.748165,1245721254991.302,bitcoin
2024-09-27 00:00:00,65130.76884023231,37995568903.94455,1287151352432.846,bitcoin
2024-09-28 00:00:00,65791.00212541742,32664917503.931107,1299708226182.0723,bitcoin
2024-09-29 00:00:00,65934.10709441357,15342911002.84781,1303217687717.8518,bitcoin
2024-09-30 00:00:00,65663.68986662335,12948707838.938381,1297825615076.3352,bitcoin
2024-10-01 00:00:00,63243.27532464382,35124446789.27111,1249577803402.1707,bitcoin
2024-10-02 00:00:00,60872.668543725544,54251488433.95029,1202927109017.5488,bitcoin
2024-10-03 00:00:00,60655.55979196848,41870731291.86736,1198652098493.4897,bitcoin
2024-10-04 00:00:00,60727.86395169296,37711138441.76231,1200491237695.5154,bitcoin
2024-10-05 00:00:00,62103.01047283253,30349059838.684578,1226663492771.043,bitcoin
2024-10-06 00:00:00,62091.932585194016,11095453162.990673,1226761949791.163,bitcoin
2024-10-07 00:00:00,62811.79972811266,14592422860.685436,1241834324867.657,bitcoin
2024-10-08 00:00:00,62287.39010510681,33878876147.30253,1231091696620.0955,bitcoin
2024-10-09 00:00:00,62185.230423727575,28626429276.55382,1229717180592.4397,bitcoin
2024-10-10 00:00:00,60597.15045618275,28530748117.898792,1197736450280.4102,bitcoin
2024-10-11 00:00:00,60195.18073772453,29481971885.649742,1189691671375.1472,bitcoin
2024-10-12 00:00:00,62392.34048293159,32008659336.482643,1233357176570.333,bitcoin
2024-10-13 00:00:00,63207.77062127557,17665963646.417107,1249002272717.2275,bitcoin
2024-10-14 00:00:00,62829.533686088886,16784552979.060463,1241241970951.0295,bitcoin
2024-10-15 00:00:00,66049.99492708022,46553796134.14602,1306085613997.8015,bitcoin
2024-10-16 00:00:00,66962.21994496793,51797932876.82809,1323774576161.621,bitcoin
2024-10-17 00:00:00,67647.54414766871,40640495380.19594,1337304399194.887,bitcoin
2024-10-18 00:00:00,67328.10527002988,34512072357.92087,1330387728623.8188,bitcoin
2024-10-19 00:00:00,68465.61920668735,39984956633.228035,1353541799303.4875,bitcoin
2024-10-20 00:00:00,68388.87128965274,14110889435.452631,1351942347611.1997,bitcoin
2024-10-21 00:00:00,68962.82918045693,17253863432.786995,1362381684459.9053,bitcoin
2024-10-22 00:00:00,67394.85775735618,40485496091.95008,1332326858574.4448,bitcoin
2024-10-23 00:00:00,67351.04793512498,31398389967.38113,1331426858508.4004,bitcoin
2024-10-24 00:00:00,66683.96806542306,32676918488.059,1318285437546.2786,bitcoin
2024-10-25 00:00:00,68214.05205157402,35892606570.03549,1347888109010.5889,bitcoin
2024-10-26 00:00:00,66585.66535501445,48426924850.053406,1313975091942.221,bitcoin
