date,price,total_volume,market_cap,coin_name
2024-10-27 00:00:00,67018.1650170265,21169467789.89267,1325192118637.2595,bitcoin
2024-10-28 00:00:00,67938.55412885673,16533385730.434193,1343350549900.1233,bitcoin
2024-10-29 00:00:00,69845.304531169,41990540384.96554,1380874923096.4146,bitcoin
2024-10-30 00:00:00,72781.11308158132,65487782004.97014,1439310420089.3665,bitcoin
2024-10-31 00:00:00,72342.62171127986,43498144313.67304,1431085552900.1965,bitcoin
2024-11-01 00:00:00,70264.99735573279,45907074188.570145,1390195908292.9321,bitcoin
2024-11-02 00:00:00,69507.92256395647,54863092261.31101,1374687306836.925,bitcoin
2024-11-03 00:00:00,69299.16036699413,14709379754.965973,1370516856365.7996,bitcoin
2024-11-04 00:00:00,68803.50626277467,37659435506.757034,1362302032218.0198,bitcoin
2024-11-05 00:00:00,67793.29782704762,46183110993.79166,1340192510479.9568,bitcoin
2024-11-06 00:00:00,69335.42553133758,40025021601.49395,1370963795352.6948,bitcoin
2024-11-07 00:00:00,75620.88606963192,128492534668.23851,1496392703840.9058,bitcoin
2024-11-08 00:00:00,75987.24178320667,66590396087.4524,1502620808927.6982,bitcoin
2024-11-09 00:00:00,76550.0213845611,50687468387.720375,1514048743889.1255,bitcoin
2024-11-10 00:00:00,76630.22631415377,31430906055.796104,1519470275068.1016,bitcoin
2024-11-11 00:00:00,80466.71654833542,93473126207.67865,1590846468754.067,bitcoin
2024-11-12 00:00:00,88637.42000322911,133959805308.72511,1756619702929.0437,bitcoin
2024-11-13 00:00:00,88264.59974582895,152356811694.44943,1741113172482.1243,bitcoin
2024-11-14 00:00:00,90488.10007497849,136046309843.60645,1790737763695.3328,bitcoin
2024-11-15 00:00:00,87407.51273710128,99649391847.08359,1726797438787.217,bitcoin
2024-11-16 00:00:00,90947.97509443703,84382485697.84985,1799276211921.9302,bitcoin
2024-11-17 00:00:00,90606.45489380708,49255174407.368774,1790415769635.4927,bitcoin
2024-11-18 00:00:00,89841.47194135105,48556083101.64749,1776887033229.9082,bitcoin
2024-11-19 00:00:00,90534.62459650292,77391724184.19348,1790917617392.4407,bitcoin
2024-11-20 00:00:00,92251.65240738312,80493234958.49161,1825195454018.501,bitcoin
2024-11-21 00:00:00,94217.02229634205,80747272080.24826,1862618759426.145,bitcoin
2024-11-22 00:00:00,98509.11859102432,118163852022.3175,1948284556982.0486,bitcoin
2024-11-23 00:00:00,98927.49494553401,85746174563.98602,1958091000957.8345,bitcoin
2024-11-24 00:00:00,97679.46381643033,47414200206.70341,1931255637661.502,bitcoin
2024-11-25 00:00:00,98015.9355289458,50665680246.86775,1939446484727.4285,bitcoin
2024-11-26 00:00:00,93004.70093103287,89476321216.0935,1838788677873.8657,bitcoin
2024-11-27 00:00:00,91931.83077291827,97389239315.52954,1819990514406.0881,bitcoin
2024-11-28 00:00:00,95981.18057210564,81469353259.75,1899088665519.225,bitcoin
2024-11-29 00:00:00,95661.59595817851,49067932024.40325,1892297852304.72,bitcoin
2024-11-30 00:00:00,97453.2473451042,74670031635.5065,1926826079390.2441,bitcoin
2024-12-01 00:00:00,96513.14234698225,43580019720.720634,1910022814269.8855,bitcoin
2024-12-02 00:00:00,97311.70719084324,49147687432.565895,1925808416477.5068,bitcoin
2024-12-03 00:00:00,95833.1362300365,101019861361.49252,1896576914275.523,bitcoin
2024-12-04 00:00:00,96031.63097759831,87935752287.975,1900922167493.3643,bitcoin
2024-12-05 00:00:00,98881.4694561823,98230784298.0459,1957276192604.2603,bitcoin
2024-12-06 00:00:00,97201.50036407741,190460293531.53802,1920742551503.6094,bitcoin
2024-12-07 00:00:00,99973.85150659826,115812632020.44765,1978389972043.7947,bitcoin
2024-12-08 00:00:00,99781.82999198174,61061136199.7846,1974739091620.7542,bitcoin
2024-12-09 00:00:00,101235.3717025316,62677764785.05408,2003238967638.8286,bitcoin
2024-12-10 00:00:00,97353.94700820887,146846843211.51685,1926047690157.6282,bitcoin
2024-12-11 00:00:00,96649.71446771531,125835977742.51114,1913115778728.2837,bitcoin
2024-12-12 00:00:00,101123.61811033697,118484957960.76833,2001746436338.842,bitcoin
2024-12-13 00:00:00,100000.80836535197,100092043319.81221,1979166149963.3093,bitcoin
2024-12-14 00:00:00,101352.22971292294,78802903278.85962,2005406021235.8357,bitcoin
2024-12-15 00:00:00,101367.01064553364,57321924844.41535,2007646386698.8667,bitcoin
2024-12-16 00:00:00,104721.50151808978,70645074624.52869,2075487816560.1924,bitcoin
2024-12-17 00:00:00,106074.10723541168,115184737759.33566,2097460193710.789,bitcoin
2024-12-18 00:00:00,106034.913402645,93417826250.1972,2100629850064.9119,bitcoin
2024-12-19 00:00:00,100355.5761481501,113692025885.44745,1985284833093.572,bitcoin
2024-12-20 00:00:00,97851.35377075805,100611554887.24123,1937022229972.2085,bitcoin
2024-12-21 00:00:00,97691.43431692653,112340864006.62827,1932373308116.0107,bitcoin
2024-12-22 00:00:00,97202.82496847633,53058382639.48845,1922768195068.165,bitcoin
2024-12-23 00:00:00,95094.27394862173,44619017105.36954,1884599149192.4587,bitcoin
2024-12-24 00:00:00,94644.91085464321,64937790292.61125,1874912975786.6604,bitcoin
2024-12-25 00:00:00,98695.71400782601,49169088282.15742,1951173788529.116,bitcoin
2024-12-26 00:00:00,99344.95417367229,33963749856.44743,1966481159354.1177,bitcoin
2024-12-27 00:00:00,95678.31244565405,45049342388.18843,1894744251986.1084,bitcoin
2024-12-28 00:00:00,94331.94727053077,41498540807.666954,1867708753554.924,bitcoin
2024-12-29 00:00:00,95184.61945288602,22429850903.940086,1885556552231.4314,bitcoin
2024-12-30 00:00:00,93663.44751964067,24065314499.502274,1854872605738.8086,bitcoin
2024-12-31 00:00:00,92627.28213113277,57595164139.4709,1833188187477.531,bitcoin
2025-01-01 00:00:00,93507.85874741491,45327464907.74362,1851839954625.13,bitcoin
2025-01-02 00:00:00,94384.1761153871,23275007789.496334,1869193319140.2422,bitcoin
2025-01-03 00:00:00,96852.14681235075,45157338602.617516,1917905016063.62,bitcoin
2025-01-04 00:00:00,98084.34279280754,35721645948.10051,1942834829349.9563,bitcoin
2025-01-05 00:00:00,98256.73876849933,20979035420.980793,1946611205641.351,bitcoin
2025-01-06 00:00:00,98364.58946599838,20060293834.7155,1948339898718.8586,bitcoin
2025-01-07 00:00:00,102229.39453189743,46111387334.46171,2024825178619.8228,bitcoin
2025-01-08 00:00:00,96952.09886774956,60610257147.15405,1919133187081.3127,bitcoin
2025-01-09 00:00:00,95016.71440989176,65790469838.34392,1885313354913.7239,bitcoin
2025-01-10 00:00:00,92376.27578346101,65850881574.76184,1832933628117.9436,bitcoin
2025-01-11 00:00:00,94736.6267420969,63433655716.757095,1876836759923.398,bitcoin
2025-01-12 00:00:00,94559.55167224213,17836423168.41627,1874286243377.8525,bitcoin
2025-01-13 00:00:00,94454.77089638807,19608932595.53299,1870314882306.9236,bitcoin
2025-01-14 00:00:00,94456.3493746993,76328330233.31137,1870609367804.8223,bitcoin
2025-01-15 00:00:00,96574.07768799194,51241728228.81719,1912603332624.1123,bitcoin
2025-01-16 00:00:00,100313.15239828422,57637319739.543396,1986831430651.8647,bitcoin
2025-01-17 00:00:00,100044.57926776377,50150102497.2729,1980935754458.284,bitcoin
2025-01-18 00:00:00,104160.69358484233,69135117732.00064,2063854663834.0774,bitcoin
2025-01-19 00:00:00,104334.61575724394,49416447749.13053,2067151195362.0425,bitcoin
2025-01-20 00:00:00,101275.33714814208,72970313683.92325,2014842808849.5005,bitcoin
2025-01-21 00:00:00,101764.90860170545,120158523166.88387,2017837068202.1384,bitcoin
2025-01-22 00:00:00,106182.2368201815,95344290057.8965,2098829000928.49,bitcoin
2025-01-23 00:00:00,103673.53509537787,55030669602.56557,2054288661793.9773,bitcoin
2025-01-24 00:00:00,104067.60991206947,102455227371.20761,2062360759045.0,bitcoin
2025-01-25 00:00:00,104835.19253555956,51418786362.7815,2076156720642.786,bitcoin
2025-01-26 00:00:00,104796.04077738234,22740744964.719296,2077647817531.3406,bitcoin
2025-01-27 00:00:00,102552.24874280207,20639818380.26942,2036324005947.406,bitcoin
2025-01-28 00:00:00,101958.46953745594,93191643783.24739,2019295541213.5288,bitcoin
2025-01-29 00:00:00,101313.11264498268,45780526813.56264,2007072201507.5273,bitcoin
2025-01-30 00:00:00,103718.97939813645,47425401641.53094,2056581551171.7,bitcoin
2025-01-31 00:00:00,104781.5135100103,42122570869.034325,2076760153260.6191,bitcoin
2025-02-01 00:00:00,102382.39409722165,37187819228.35328,2028504133577.489,bitcoin
2025-02-02 00:00:00,100674.78762544956,22827776122.48367,1996423711261.7268,bitcoin
2025-02-03 00:00:00,97568.31653024875,59784234332.21204,1933691439792.2544,bitcoin
2025-02-04 00:00:00,101466.8606657039,122163969235.23686,2011121374511.8835,bitcoin
2025-02-05 00:00:00,98118.43921664466,73196693057.98114,1943535291172.1597,bitcoin
2025-02-06 00:00:00,96582.88682919052,48848958931.79228,1912584628590.309,bitcoin
2025-02-07 00:00:00,96635.41875332211,44462180396.172516,1915093756057.5637,bitcoin
2025-02-08 00:00:00,96558.4563096667,57077722340.22422,1911296376425.356,bitcoin
2025-02-09 00:00:00,96558.23762501091,20760850644.84597,1914211835440.1182,bitcoin
2025-02-10 00:00:00,96548.57865379585,25457107581.051964,1913068773356.083,bitcoin
2025-02-11 00:00:00,97399.98161383197,37054987393.57789,1930742951090.367,bitcoin
2025-02-12 00:00:00,95739.97737079239,36454577154.5622,1898788887978.3252,bitcoin
2025-02-13 00:00:00,97836.18856127483,47115618235.19051,1936842454813.9983,bitcoin
2025-02-14 00:00:00,96561.6639990985,29084371910.690556,1914315097486.3862,bitcoin
2025-02-15 00:00:00,97488.48148536457,32289906944.92862,1931656846871.4856,bitcoin
2025-02-16 00:00:00,97569.95169430465,14215311318.346336,1934308378710.2861,bitcoin
2025-02-17 00:00:00,96149.3484548204,13634794998.739267,1905012222220.3691,bitcoin
2025-02-18 00:00:00,95776.15723852723,25324374113.08163,1898997753781.9536,bitcoin
2025-02-19 00:00:00,95495.89153299287,38311133144.729355,1892702154844.508,bitcoin
2025-02-20 00:00:00,96554.87156259285,27703222487.389572,1914337919659.5537,bitcoin
2025-02-21 00:00:00,98384.31738240314,24175261969.81266,1950376106325.3228,bitcoin
2025-02-22 00:00:00,96135.15541305285,42477472950.92155,1906058197506.3809,bitcoin
2025-02-23 00:00:00,96564.15414290235,18464415570.762142,1915260330870.798,bitcoin
2025-02-24 00:00:00,96327.46309127835,16643044374.983364,1909625674815.4763,bitcoin
2025-02-25 00:00:00,91396.76686930266,45539703844.38777,1814176779160.4363,bitcoin
2025-02-26 00:00:00,88755.7693356979,96742453402.56294,1759750360550.3337,bitcoin
2025-02-27 00:00:00,83900.11496524839,69277430795.68657,1664314955447.7466,bitcoin
2025-02-28 00:00:00,84709.14477847965,305190442156.92804,1679555320077.2097,bitcoin
2025-03-01 00:00:00,84441.9012237131,80695237175.07367,1674754437110.342,bitcoin
2025-03-02 00:00:00,86005.25629681018,30634474722.6359,1705564098300.8237,bitcoin
2025-03-03 00:00:00,94261.53286538439,61859112550.80991,1868321705444.4878,bitcoin
2025-03-04 00:00:00,86124.71418722175,68715362745.4567,1708198960874.3418,bitcoin
2025-03-05 00:00:00,87310.80531078295,65863356680.42408,1731441668069.6523,bitcoin
2025-03-06 00:00:00,90604.08098523637,51606642859.81411,1797706868227.531,bitcoin
2025-03-07 00:00:00,90001.40087607042,47555759124.64708,1782785866811.654,bitcoin
2025-03-08 00:00:00,86773.33597555371,63216440874.73251,1720436931689.2776,bitcoin
2025-03-09 00:00:00,86142.9833586432,18809360803.37126,1708605516770.228,bitcoin
2025-03-10 00:00:00,80751.13893300897,32013406240.51754,1602073794580.0344,bitcoin
2025-03-11 00:00:00,78783.94057934263,49983692766.22745,1563547150147.7332,bitcoin
2025-03-12 00:00:00,82799.1080292053,56404462275.083046,1642997419531.6057,bitcoin
2025-03-13 00:00:00,83884.24578828987,41782186208.59073,1662502658717.542,bitcoin
2025-03-14 00:00:00,81098.90052436228,32583592654.882656,1608477373718.186,bitcoin
2025-03-15 00:00:00,83971.70916064628,28571483950.074646,1665725559905.8198,bitcoin
2025-03-16 00:00:00,84391.69087647168,10761796127.312485,1674173293916.4658,bitcoin
2025-03-17 00:00:00,82610.61750343916,21638031633.118767,1638672153483.722,bitcoin
2025-03-18 00:00:00,84075.36559694471,19659366246.596867,1667799227887.438,bitcoin
2025-03-19 00:00:00,82780.03048688271,24557570268.85276,1642578274105.806,bitcoin
2025-03-20 00:00:00,86815.44109470697,33871216993.304657,1721565138141.278,bitcoin
2025-03-21 00:00:00,84270.84358966233,27579127651.06656,1672550706502.8184,bitcoin
2025-03-22 00:00:00,84009.532917822,18091004975.919056,1666749159154.2927,bitcoin
2025-03-23 00:00:00,83793.30854192551,7771134681.982918,1662574363663.653,bitcoin
2025-03-24 00:00:00,85787.70914901773,12617587530.619724,1702009594329.4495,bitcoin
2025-03-25 00:00:00,87327.72969669085,27270889835.1835,1732715331970.134,bitcoin
2025-03-26 00:00:00,87520.58391530563,30351832942.705593,1735368473904.4885,bitcoin
2025-03-27 00:00:00,86960.8555491039,25522877558.700558,1724854479045.6724,bitcoin
2025-03-28 00:00:00,87227.27158032371,24620445368.489468,1729729987159.4822,bitcoin
2025-03-29 00:00:00,84359.46915506005,31674486232.097313,1673182800974.1038,bitcoin
2025-03-30 00:00:00,82679.17255385047,16837439419.924389,1640665503855.1438,bitcoin
2025-03-31 00:00:00,82356.38111183756,13428975108.070734,1633996304187.2593,bitcoin
2025-04-01 00:00:00,82514.09365397849,30326148749.91535,1635076581047.3545,bitcoin
2025-04-02 00:00:00,85237.5876052852,29172899851.734768,1690602036035.04,bitcoin
2025-04-03 00:00:00,82526.4221526433,46332905657.77597,1637358764747.381,bitcoin
2025-04-04 00:00:00,83163.98757387721,36594464539.14662,1652537223074.958,bitcoin
2025-04-05 00:00:00,83852.00765399594,35647289400.47406,1664234880198.049,bitcoin
2025-04-06 00:00:00,83595.88550177493,14910400035.531416,1656020067997.187,bitcoin
2025-04-07 00:00:00,78211.48358199988,36140377231.68329,1555325260787.2627,bitcoin
2025-04-08 00:00:00,79179.29226757778,82909748172.59216,1581407565278.352,bitcoin
2025-04-09 00:00:00,76329.090356324,47812787635.22632,1515042499757.3254,bitcoin
2025-04-10 00:00:00,82622.17029546302,87408220482.11568,1640567909122.172,bitcoin
2025-04-11 00:00:00,79596.35732250768,41213520154.25157,1580023209138.0547,bitcoin
2025-04-12 00:00:00,83439.28818043756,39813566443.76779,1655868880454.1702,bitcoin
2025-04-13 00:00:00,85305.09728392666,22428929482.069122,1693600655371.0874,bitcoin
2025-04-14 00:00:00,83600.82010054543,28731125717.934357,1658923208081.8682,bitcoin
2025-04-15 00:00:00,84523.4524914945,33155578229.343513,1677843510120.269,bitcoin
2025-04-16 00:00:00,83656.49248858042,25084671427.622566,1660749023283.0562,bitcoin
2025-04-17 00:00:00,84105.77942167096,26948109141.803364,1670497569762.047,bitcoin
2025-04-18 00:00:00,84930.90857600998,19323821375.14309,1686226810049.1836,bitcoin
2025-04-19 00:00:00,84433.75017215389,9550691272.782005,1676373197914.5117,bitcoin
2025-04-20 00:00:00,85126.66244301842,12635983530.804455,1690090596771.3958,bitcoin
2025-04-21 00:00:00,85073.16544858096,12625843856.313684,1689008667806.3804,bitcoin
2025-04-22 00:00:00,87452.04699068287,40070025414.28289,1735703747771.06,bitcoin
2025-04-23 00:00:00,93576.16588573981,53841992235.36636,1858587811717.8286,bitcoin
2025-04-24 00:00:00,93605.45230873208,39901515879.65954,1858660302322.256,bitcoin
2025-04-25 00:00:00,93872.81422867288,30031246761.093452,1864298110563.3408,bitcoin
2025-04-26 00:00:00,94773.11200643536,39336184715.04292,1882121595175.8462,bitcoin
2025-04-27 00:00:00,94644.06637120107,15445392739.787264,1879131951239.1846,bitcoin
2025-04-27 20:32:57,94320.95242155598,15879697480.052399,1872924036943.7886,bitcoin
